,Date,Open,High,Low,Close,Adj Close,Volume,No. of Shares,No. of Trades,Change(%)
1787,29-03-2022,2638,2638,2607.399902,2622.550049,2614.677979,4007695,200221,12459,0.0002
1788,31-03-2022,2664.949951,2669.699951,2628.600098,2634.75,2626.841309,6102744,195991,19558,-0.0143
1789,01-04-2022,2636,2665.149902,2622,2655.850098,2647.878174,3656408,342191,9693,0.008
1790,04-04-2022,2655.449951,2675,2641.649902,2663.699951,2655.704346,3659307,128043,13686,0.003
1791,05-04-2022,2651.100098,2669.899902,2620.699951,2626.050049,2618.16748,6068663,188426,11736,-0.0141
1792,06-04-2022,2587.100098,2634.5,2587.100098,2619.050049,2611.188477,5656703,84826,11553,-0.0027
1793,07-04-2022,2595.100098,2606,2567,2572.850098,2565.127197,7151632,137978,21253,-0.0176
1794,08-04-2022,2560,2625,2560,2615.649902,2607.798584,6992874,112402,13754,0.0166
1795,11-04-2022,2600,2638.550049,2583,2610.199951,2602.36499,4270816,146948,20192,-0.0021
1796,12-04-2022,2587,2602.600098,2555.399902,2561.050049,2553.362549,6099986,244738,14506,-0.0188
1797,13-04-2022,2574.5,2592.600098,2545.5,2551.649902,2543.990723,4778478,265594,13210,-0.0037
1798,18-04-2022,2533,2559.800049,2521.800049,2543.850098,2536.214355,4603103,209888,20575,-0.0031
1799,19-04-2022,2558,2668,2551.050049,2640.800049,2632.873291,12064446,213157,41628,0.0381
1800,20-04-2022,2657.100098,2734,2649.100098,2718.449951,2710.290039,11570835,156923,28401,0.0294
1801,21-04-2022,2750.899902,2789,2732,2782.100098,2773.749023,10018531,215288,22285,0.0234
1802,22-04-2022,2758.899902,2802,2744.199951,2758.800049,2750.519043,6947490,545067,25049,-0.0084
1803,25-04-2022,2742.399902,2758.399902,2663.649902,2695,2686.9104,7874671,458162,17003,-0.0231
1804,26-04-2022,2710,2795,2707.699951,2775.649902,2767.318359,5643066,280821,19918,0.0299
1805,28-04-2022,2809.949951,2851,2786.100098,2819.850098,2811.385742,11820892,208296,21873,0.0149
1806,29-04-2022,2856.149902,2856.149902,2777.300049,2790.25,2781.874512,8406156,240951,15802,-0.0105
1807,02-05-2022,2762,2805.5,2758.050049,2780.449951,2772.104004,4369022,264655,21118,-0.0035
1808,04-05-2022,2785,2790,2676.300049,2693.649902,2685.564453,8882792,202927,25838,-0.0312
1809,05-05-2022,2723.5,2730,2632,2640.899902,2632.972656,7942721,244590,24796,-0.0196
1810,06-05-2022,2612.199951,2659,2593.550049,2620.649902,2612.783447,9068448,3251053,21561,-0.0077
1811,09-05-2022,2574.949951,2597.100098,2507,2518.300049,2510.740967,8345649,355466,40031,-0.0391
1812,10-05-2022,2495,2526.600098,2458,2474.649902,2467.22168,9004636,249708,18058,-0.0173
1813,11-05-2022,2472.649902,2484.949951,2421.949951,2449.300049,2441.947998,7681157,394528,20980,-0.0102
1814,12-05-2022,2427.5,2434.850098,2370,2399.399902,2392.197754,9456280,228368,39075,-0.0204
1815,13-05-2022,2426,2478,2415.350098,2426.600098,2419.316162,8910998,269992,25989,0.0113
1816,16-05-2022,2434.449951,2481,2416.649902,2427.199951,2419.914307,6201594,375949,21011,0.0002
1817,17-05-2022,2435.100098,2539.899902,2432,2529.149902,2521.558105,7638666,290185,31564,0.042
1818,18-05-2022,2539.649902,2570,2508.25,2538.350098,2530.730713,7973235,207222,21897,0.0036
1819,19-05-2022,2484,2512.5,2466.050049,2479.850098,2472.40625,6783641,336675,25314,-0.023
1820,20-05-2022,2512.5,2644.399902,2502,2624.449951,2616.572266,10057508,276653,21461,0.0583
1821,23-05-2022,2631.5,2653.550049,2593,2606.899902,2599.074707,7039144,728658,18465,-0.0067
1822,24-05-2022,2607,2638,2597.699951,2615.850098,2607.998047,6243086,277207,13473,0.0034
1823,25-05-2022,2635,2656.699951,2601.5,2612,2604.159668,5867760,278346,20206,-0.0015
1824,26-05-2022,2624.399902,2634.899902,2548,2587.100098,2579.334473,8252551,147965,15579,-0.0095
1825,27-05-2022,2593.050049,2605.149902,2540.100098,2575.100098,2567.370361,7624888,248030,16761,-0.0046
1826,30-05-2022,2615,2674,2594.199951,2664.800049,2656.801025,6393341,183889,21125,0.0348
1827,31-05-2022,2641.399902,2678.800049,2615.699951,2632.649902,2624.747559,32591420,199303,19983,-0.0121
1828,01-06-2022,2634.300049,2655.199951,2616.199951,2633.5,2625.594971,4512079,263592,11931,0.0003
1829,02-06-2022,2634,2732.449951,2634,2724.300049,2716.122559,10211408,590084,20363,0.0345
1830,03-06-2022,2744,2817.350098,2742,2779.5,2771.156738,11048210,147783,42914,0.0203
1831,06-06-2022,2780,2814,2751.800049,2767.550049,2759.242676,5119488,299786,18674,-0.0043
1832,07-06-2022,2769.899902,2791.100098,2752.050049,2772.75,2764.427002,5703333,636698,10501,0.0019
1833,08-06-2022,2772.75,2781,2716.300049,2724.050049,2715.873291,5759172,275733,11639,-0.0176
1834,09-06-2022,2710,2803,2710,2798.75,2790.349121,7973935,154819,19174,0.0274
1835,10-06-2022,2771.899902,2789.899902,2701.5,2714.25,2706.102783,8349943,186942,20034,-0.0302
1836,13-06-2022,2650,2672.800049,2616.300049,2662.899902,2654.906738,8131998,298046,14888,-0.0189
1837,14-06-2022,2650.050049,2671.850098,2613.449951,2628.100098,2620.211426,6790653,246751,12611,-0.0131
1838,15-06-2022,2617.550049,2637.300049,2584.399902,2596.300049,2588.506836,5166738,187994,11651,-0.0121
1839,16-06-2022,2623,2659.050049,2554,2560,2552.315674,7896943,152984,21527,-0.014
1840,17-06-2022,2560,2624.850098,2556.100098,2590,2582.225586,11286988,163116,19057,0.0117
1841,20-06-2022,2605,2617.100098,2521.100098,2543.050049,2535.416504,5568825,282255,13241,-0.0181
1842,21-06-2022,2560,2593.399902,2528.300049,2584.100098,2576.343506,5408801,259291,12117,0.0161
1843,22-06-2022,2558.100098,2558.300049,2501,2505.600098,2498.079102,4899839,141291,20228,-0.0304
1844,23-06-2022,2515.050049,2525,2445,2464.949951,2457.551025,8974475,135235,38558,-0.0162
1845,24-06-2022,2480,2511,2468,2500.050049,2492.545654,6571866,191652,14141,0.0142
1846,27-06-2022,2544.949951,2544.949951,2481.550049,2492.649902,2485.167725,7141493,282095,15735,-0.003
1847,28-06-2022,2482.100098,2533.949951,2482.100098,2527.699951,2520.112549,6263867,182130,13180,0.0141
1848,29-06-2022,2507.199951,2597,2501,2580.149902,2572.405029,8863172,180405,28326,0.0208
1849,30-06-2022,2580,2615.899902,2566,2595.649902,2587.858643,10666627,127683,15613,0.006
1850,01-07-2022,2574.899902,2592,2365,2408.699951,2401.469727,37841671,305035,78025,-0.072
1851,04-07-2022,2378.949951,2442,2366.100098,2413.699951,2406.454834,19317335,209154,55047,0.0021
1852,05-07-2022,2423,2464.899902,2417.100098,2433.25,2425.946045,8144239,1078836,29443,0.0081
1853,06-07-2022,2420.100098,2441.949951,2388,2411.850098,2404.610352,11050026,893090,19968,-0.0088
1854,07-07-2022,2425.899902,2433.25,2375,2388.100098,2380.931641,10753423,435731,39916,-0.0098
1855,08-07-2022,2418,2418,2382.550049,2391.399902,2384.22168,8773162,259341,15097,0.0014
1856,11-07-2022,2376.5,2428.800049,2370,2423.899902,2416.624023,6390604,452454,28512,0.0136
1857,12-07-2022,2404,2439.699951,2404,2420.449951,2413.18457,4974502,222410,13638,-0.0014
1858,13-07-2022,2427.300049,2434,2373,2377.550049,2370.41333,6564435,805038,13890,-0.0177
1859,14-07-2022,2388,2433.949951,2376.949951,2397.149902,2389.954346,7831798,203047,17689,0.0082
1860,15-07-2022,2415,2415,2383.100098,2401.800049,2394.590576,4431880,185355,8334,0.0019
1861,18-07-2022,2421,2425,2392.300049,2422.25,2414.979248,6996757,249673,10615,0.0085
1862,19-07-2022,2400.300049,2447,2400.300049,2437.100098,2429.784668,7587006,105343,15090,0.0061
1863,20-07-2022,2540,2542.5,2486.25,2503,2495.486816,11041036,4311256,33500,0.027
1864,21-07-2022,2494,2500,2467.300049,2486.300049,2478.836914,7625468,354911,14612,-0.0067
1865,22-07-2022,2500,2516.300049,2495,2503.100098,2495.58667,5062651,536736,21054,0.0068
1866,25-07-2022,2467.449951,2467.449951,2403,2420.399902,2413.134521,10665470,236686,26354,-0.033
1867,26-07-2022,2421.100098,2443.899902,2411.350098,2421.5,2414.231445,5216466,394782,13144,0.0005
1868,27-07-2022,2419.949951,2427,2402,2419.199951,2411.938232,3994321,465538,9982,-0.0009
1869,28-07-2022,2436,2467.949951,2421,2457.100098,2449.724609,5766936,261141,24442,0.0157
1870,29-07-2022,2474.699951,2517.100098,2464,2509.449951,2501.91748,6982808,182221,35226,0.0213
1871,01-08-2022,2519.149902,2587.75,2507.600098,2574.850098,2567.121094,7245568,302611,12703,0.0261
1872,02-08-2022,2572.5,2607.800049,2561.550049,2584.649902,2576.891602,6423115,435531,22047,0.0038
1873,03-08-2022,2600,2610,2567.449951,2606.350098,2598.526611,6576824,4318904,11981,0.0084
1874,04-08-2022,2610,2617.75,2535,2571.899902,2564.179932,6676577,283788,12523,-0.0132
1875,05-08-2022,2576,2578.800049,2526.949951,2534,2526.393799,6434433,159491,10186,-0.0147
1876,08-08-2022,2531,2583.550049,2531,2567.149902,2559.444092,4691228,190556,15166,0.0131
1877,10-08-2022,2576.899902,2589.899902,2557.050049,2582.5,2574.748047,4949442,133584,8256,0.006
1878,11-08-2022,2603.100098,2609.899902,2580.199951,2591.100098,2583.32251,3783480,187347,7576,0.0033
1879,12-08-2022,2590.300049,2641.350098,2582.199951,2633,2625.096436,5838244,111725,12790,0.0162
1880,16-08-2022,2646.199951,2657.300049,2627.300049,2651.300049,2643.341553,3049304,99044,7713,0.007
1881,17-08-2022,2665,2676.899902,2655.550049,2665.149902,2657.149902,3044037,222555,9364,0.0052
1882,19-08-2022,2650,2661.699951,2604.949951,2613.850098,2613.850098,4366123,114212,11870,-0.0178
1883,22-08-2022,2617,2631.300049,2586,2606.600098,2606.600098,4371179,136003,13946,-0.0028
1884,23-08-2022,2594,2653.199951,2591.350098,2646.800049,2646.800049,4466619,167523,18965,0.0154
1885,24-08-2022,2640.100098,2670,2635.350098,2639.75,2639.75,4785579,225535,13665,-0.0027
1886,25-08-2022,2648.949951,2662.899902,2622.600098,2632.050049,2632.050049,3632902,150278,9096,-0.0029
1887,26-08-2022,2633,2650,2607,2618,2618,4957449,86635,20405,-0.0053
1888,29-08-2022,2585,2655,2578.050049,2597.649902,2597.649902,9155684,185236,29047,-0.0078
1889,30-08-2022,2614,2645.25,2576.600098,2637.949951,2637.949951,10678670,504166,16525,0.0155
1890,01-09-2022,2582.649902,2604.949951,2550.699951,2560.399902,2560.399902,9188434,297293,42249,-0.0294
1891,02-09-2022,2560.399902,2575.350098,2525.699951,2530.5,2530.5,5999196,1149213,18989,-0.0117
1892,05-09-2022,2531,2581.5,2531,2569.800049,2569.800049,5227785,266857,9765,0.0155
1893,06-09-2022,2573,2606,2572,2596.850098,2596.850098,5030172,119294,23540,0.0105
1894,07-09-2022,2575,2594.899902,2570,2581.75,2581.75,3455942,376714,9748,-0.0058
1895,08-09-2022,2588.25,2598,2571,2585.399902,2585.399902,3256840,191624,9935,0.0014
1896,09-09-2022,2610,2610,2564,2569.300049,2569.300049,3837302,164380,9087,-0.0062
1897,12-09-2022,2570.550049,2612,2570.550049,2598.050049,2598.050049,3431445,165838,11262,0.0112
1898,13-09-2022,2618,2629.699951,2601,2619.75,2619.75,4102114,152127,14356,0.0084
1899,14-09-2022,2575,2610,2572.75,2588.350098,2588.350098,4004997,223055,21499,-0.012
1900,15-09-2022,2583,2603.550049,2556.75,2562.699951,2562.699951,4783723,257288,12863,-0.0099
1901,16-09-2022,2543.75,2553,2491,2499.199951,2499.199951,9330469,180396,17578,-0.0248
1902,19-09-2022,2499.199951,2522.699951,2481.350098,2502.449951,2502.449951,3498286,210585,16024,0.0013
1903,20-09-2022,2522.449951,2537.699951,2494.699951,2502.850098,2502.850098,3881882,2963131,8957,0.0002
1904,21-09-2022,2496.75,2533,2495,2509.75,2509.75,4249172,93423,8609,0.0028
1905,22-09-2022,2486,2503,2472.100098,2486.100098,2486.100098,4757219,74857,10302,-0.0094
1906,23-09-2022,2485,2495.949951,2436.100098,2439.5,2439.5,4397194,88397,12730,-0.0187
1907,26-09-2022,2394.050049,2417.800049,2375.149902,2377.350098,2377.350098,5759298,110625,14925,-0.0255
1908,27-09-2022,2394,2426,2360.100098,2396.25,2396.25,7455448,130939,27061,0.008
1909,28-09-2022,2360.350098,2378,2327.100098,2332.449951,2332.449951,7844140,420283,20903,-0.0266
1910,29-09-2022,2360,2367.5,2313,2325.300049,2325.300049,6771046,249075,17781,-0.0031
1911,30-09-2022,2311,2402,2311,2377.75,2377.75,8589908,191249,23226,0.0226
1912,03-10-2022,2391.5,2416.949951,2363,2369.5,2369.5,5470030,251390,16312,-0.0035
1913,04-10-2022,2397.800049,2418,2390.149902,2413.199951,2413.199951,4129893,228998,10765,0.0184
1914,06-10-2022,2429,2450,2418.149902,2422.100098,2422.100098,6162021,155355,9000,0.0037
1915,07-10-2022,2414.649902,2443.899902,2414.649902,2432.350098,2432.350098,3560167,90481,12655,0.0042
1916,10-10-2022,2405,2417.600098,2388,2405.800049,2405.800049,2921076,151735,15187,-0.0109
1917,11-10-2022,2414,2414,2351.100098,2357.899902,2357.899902,4252803,138925,10278,-0.0199
1918,12-10-2022,2352,2381.699951,2343.100098,2375.25,2375.25,3422992,3962521,8254,0.0074
1919,13-10-2022,2371.399902,2394,2360.100098,2382.800049,2382.800049,3382098,92000,7983,0.0032
1920,14-10-2022,2415,2416.350098,2369.100098,2370.699951,2370.699951,4202459,89649,14521,-0.0051
1921,17-10-2022,2355,2414,2343.600098,2408.75,2408.75,7720595,169418,20747,0.0161
1922,18-10-2022,2422,2463,2420.149902,2451.25,2451.25,5729899,312009,19597,0.0176
1923,19-10-2022,2454.5,2527.850098,2441.699951,2493.899902,2493.899902,8882553,275176,16998,0.0174
1924,20-10-2022,2485,2519,2485,2500.600098,2500.600098,4022919,304000,15326,0.0027
1925,21-10-2022,2507.699951,2516.800049,2467,2471.600098,2471.600098,3804352,268387,16869,-0.0116
1926,24-10-2022,2460,2502.5,2455.300049,2479.850098,2479.850098,1555270,228842,16896,0.0033
1927,25-10-2022,2499,2499,2438,2441.550049,2441.550049,5645639,117206,11760,-0.0154
1928,27-10-2022,2458,2468.449951,2432.800049,2451.149902,2451.149902,5774775,2676294,17152,0.0039
1929,28-10-2022,2465,2535,2459.449951,2526.149902,2526.149902,8126824,240543,15155,0.0306
1930,31-10-2022,2541,2560.949951,2532.199951,2549.600098,2549.600098,5731802,250899,13902,0.0093
1931,01-11-2022,2600,2600,2508,2529.850098,2529.850098,6443999,238633,12671,-0.0077
1932,02-11-2022,2532.300049,2550.199951,2515,2545.649902,2545.649902,4145144,195343,9725,0.0062
1933,03-11-2022,2529.850098,2559.550049,2525.050049,2555.149902,2555.149902,3089026,119457,11281,0.0037
1934,04-11-2022,2553.899902,2600,2551.100098,2592.75,2592.75,5803737,213304,21773,0.0147
1935,07-11-2022,2591,2610.300049,2574,2606.600098,2606.600098,5440967,295536,10357,0.0053
1936,09-11-2022,2610.300049,2621.949951,2590.050049,2604,2604,5193814,168418,9617,-0.001
1937,10-11-2022,2590,2596.550049,2563,2572.5,2572.5,2753420,185280,13328,-0.0121
1938,11-11-2022,2600,2636,2588,2631.800049,2631.800049,5681124,240161,27518,0.0231
1939,14-11-2022,2630.75,2642,2605.149902,2619.050049,2619.050049,4173395,402694,8727,-0.0048
1940,15-11-2022,2622.300049,2626.399902,2590,2607.300049,2607.300049,3270388,4751003,10322,-0.0045
1941,16-11-2022,2610,2615.949951,2581.350098,2592.350098,2592.350098,4484007,403971,8062,-0.0057
1942,17-11-2022,2584.949951,2613,2580,2599.050049,2599.050049,3074259,116478,9381,0.0026
1943,18-11-2022,2606.75,2609,2571.100098,2597.649902,2597.649902,2447425,181514,11998,-0.0005
1944,21-11-2022,2588,2588,2543.100098,2550.899902,2550.899902,2949108,138143,7858,-0.018
1945,22-11-2022,2545,2568.5,2536.5,2565.050049,2565.050049,3051201,104254,7845,0.0055
1946,23-11-2022,2575,2577.899902,2552.25,2557.050049,2557.050049,2959787,201826,8879,-0.0031
1947,24-11-2022,2566,2594,2548.199951,2579.100098,2579.100098,4333225,188170,7808,0.0086
1948,28-11-2022,2608.899902,2721.050049,2502,2707.550049,2707.550049,14549929,358911,23804,0.0344
1949,29-11-2022,2703.949951,2731.649902,2694,2712.199951,2712.199951,5103687,225659,21081,0.0017
1950,30-11-2022,2712.5,2745.449951,2698.199951,2731.350098,2731.350098,12075137,116521,9761,0.0071
1951,01-12-2022,2741.800049,2755,2716,2723.300049,2723.300049,4377696,245387,20390,-0.0029
1952,02-12-2022,2730,2748,2700.600098,2722.149902,2722.149902,5348595,114503,9191,-0.0004
1953,05-12-2022,2712,2716.75,2678,2682.449951,2682.449951,6843367,208698,20747,-0.0146
1954,06-12-2022,2665.100098,2697,2661,2690.199951,2690.199951,3966243,197739,14549,0.0029
1955,07-12-2022,2685,2695,2642.149902,2650.5,2650.5,3905263,116129,11141,-0.0148
1956,08-12-2022,2660,2665,2640.100098,2649.25,2649.25,3579858,93535,7925,-0.0005
1957,09-12-2022,2646,2660,2601.850098,2609.100098,2609.100098,5840633,155892,15996,-0.0152
1958,12-12-2022,2585.5,2623,2585,2613.100098,2613.100098,4374946,117691,12262,0.0015
1959,13-12-2022,2613.100098,2633,2606.699951,2625,2625,3845839,65370,9896,0.0046
1960,14-12-2022,2637.649902,2638.949951,2611,2615.5,2615.5,3354618,42452,5302,-0.0036
1961,15-12-2022,2602.5,2615,2571,2578.350098,2578.350098,4009765,95215,7713,-0.0142
1962,16-12-2022,2571,2618.800049,2558.149902,2565.600098,2565.600098,7308934,169510,18159,-0.0049
1963,19-12-2022,2581,2604,2566.699951,2599.300049,2599.300049,3567363,67621,6588,0.0131
1964,20-12-2022,2583.899902,2626,2566,2621.800049,2621.800049,3446291,129098,12996,0.0087
1965,21-12-2022,2621,2633,2576.100098,2584.5,2584.5,3935463,77509,8722,-0.0142
1966,22-12-2022,2598,2604.649902,2566.75,2577.800049,2577.800049,3438692,93106,9175,-0.0026
1967,23-12-2022,2563.300049,2590.5,2492.25,2502.199951,2502.199951,4733657,307147,38425,-0.0293
1968,26-12-2022,2514.75,2542,2492.399902,2524.050049,2524.050049,2764496,95382,7874,0.0087
1969,27-12-2022,2530,2548.800049,2515.25,2544.699951,2544.699951,2659749,184837,18372,0.0082
1970,28-12-2022,2538,2549.800049,2521.5,2544.449951,2544.449951,3442509,168925,13441,-0.0001
1971,29-12-2022,2527,2548.899902,2525.5,2543.300049,2543.300049,3198493,157229,13560,-0.0005
1972,30-12-2022,2545.100098,2577,2541.100098,2547.199951,2547.199951,3364092,77470,7964,0.0015
1973,02-01-2023,2550,2579,2548.199951,2575.899902,2575.899902,2453414,174612,14042,0.0113
1974,03-01-2023,2565.050049,2573,2547.800049,2557.050049,2557.050049,3534596,136124,13214,-0.0073
1975,04-01-2023,2557,2561.050049,2514,2518.550049,2518.550049,4275746,172926,12141,-0.0151
1976,05-01-2023,2523.5,2536.399902,2504,2514.050049,2514.050049,6293519,143907,9677,-0.0018
1977,06-01-2023,2526.649902,2547.949951,2518.300049,2536.899902,2536.899902,2930338,113594,11000,0.0091
1978,09-01-2023,2545.300049,2602,2543.350098,2596.800049,2596.800049,4948549,298492,22874,0.0236
1979,10-01-2023,2606,2606,2546,2558.399902,2558.399902,3713755,152642,12735,-0.0148
1980,11-01-2023,2552.5,2558,2521.100098,2526.149902,2526.149902,5311657,127795,11916,-0.0126
1981,12-01-2023,2524.850098,2532.5,2465,2471.600098,2471.600098,8163366,185343,16171,-0.0216
1982,13-01-2023,2458.399902,2472.899902,2434.600098,2467.600098,2467.600098,9515473,248982,25804,-0.0016
1983,16-01-2023,2472.699951,2479.649902,2427,2444.100098,2444.100098,6287407,140006,10360,-0.0095
1984,17-01-2023,2458,2483,2450.600098,2478.800049,2478.800049,4961585,186970,13442,0.0142
1985,18-01-2023,2473.5,2491.100098,2460.350098,2474.699951,2474.699951,6206382,126814,7526,-0.0017
1986,19-01-2023,2472.899902,2481.149902,2456.649902,2472.050049,2472.050049,5510333,201558,11803,-0.0011
1987,20-01-2023,2475,2475,2437.25,2442.649902,2442.649902,6890325,174012,11317,-0.0119
1988,23-01-2023,2449,2466.199951,2425,2430.300049,2430.300049,5055324,213860,19969,-0.0051
1989,24-01-2023,2440,2443.649902,2387.350098,2415.949951,2415.949951,7609558,349349,15122,-0.0059
1990,25-01-2023,2412.449951,2414.699951,2380,2382.550049,2382.550049,5715684,103914,14987,-0.0138
1991,27-01-2023,2384.399902,2387.350098,2311.649902,2337.350098,2337.350098,11920991,452582,59632,-0.019
1992,30-01-2023,2331.699951,2371.899902,2301,2359.75,2359.75,10047822,1392194,29192,0.0096
1993,31-01-2023,2382,2387.65,2341,2353.85,2353.85,10470859,100296,10412,-0.0025
